drone_id,timestamp,latitude,longitude,altitude
drone_1,2025-05-12T10:00:00Z,41.607340,2.298291,100
drone_1,2025-05-12T10:05:00Z,41.610757,2.357092,100
drone_1,2025-05-12T10:10:00Z,41.582827,2.395830,100
drone_1,2025-05-12T10:15:00Z,41.540911,2.397220,100
drone_2,2025-05-12T10:00:00Z,41.277196,1.982232,100
drone_2,2025-05-12T10:05:00Z,41.291377,1.917471,100
drone_2,2025-05-12T10:10:00Z,41.322805,1.902884,100
drone_2,2025-05-12T10:15:00Z,41.296563,1.845543,100
drone_3,2025-05-12T10:00:00Z,41.695608,1.413021,100
drone_3,2025-05-12T10:05:00Z,41.680579,1.448717,100
drone_3,2025-05-12T10:10:00Z,41.662709,1.500361,100
drone_3,2025-05-12T10:15:00Z,41.653914,1.555803,100
drone_4,2025-05-12T10:00:00Z,41.965735,2.744525,100
drone_4,2025-05-12T10:05:00Z,41.921782,2.843281,100
drone_4,2025-05-12T10:10:00Z,41.938644,2.946894,100
drone_4,2025-05-12T10:15:00Z,41.978975,3.005176,100
drone_5,2025-05-12T10:00:00Z,41.371021,2.117582,100
drone_5,2025-05-12T10:05:00Z,41.386215,2.143893,100
drone_5,2025-05-12T10:10:00Z,41.400138,2.168720,100
drone_5,2025-05-12T10:15:00Z,41.414923,2.189321,100
drone_6,2025-05-12T10:00:00Z,42.087925,2.463928,100
drone_6,2025-05-12T10:05:00Z,42.063382,2.498320,100
drone_6,2025-05-12T10:10:00Z,42.038172,2.536491,100
drone_6,2025-05-12T10:15:00Z,42.015283,2.569418,100
drone_7,2025-05-12T10:00:00Z,41.760291,1.843762,100
drone_7,2025-05-12T10:05:00Z,41.739201,1.882107,100
drone_7,2025-05-12T10:10:00Z,41.713405,1.925182,100
drone_7,2025-05-12T10:15:00Z,41.696208,1.960187,100
drone_8,2025-05-12T10:00:00Z,41.816374,2.214763,100
drone_8,2025-05-12T10:05:00Z,41.799520,2.246172,100
drone_8,2025-05-12T10:10:00Z,41.780100,2.276110,100
drone_8,2025-05-12T10:15:00Z,41.766218,2.312103,100
drone_9,2025-05-12T10:00:00Z,41.594327,0.624581,100
drone_9,2025-05-12T10:05:00Z,41.578932,0.667520,100
drone_9,2025-05-12T10:10:00Z,41.563291,0.706921,100
drone_9,2025-05-12T10:15:00Z,41.544018,0.751629,100
drone_10,2025-05-12T10:00:00Z,41.398867,1.177105,100
drone_10,2025-05-12T10:05:00Z,41.419512,1.202130,100
drone_10,2025-05-12T10:10:00Z,41.435238,1.237859,100
drone_10,2025-05-12T10:15:00Z,41.452394,1.268392,100
drone_11,2025-05-12T10:00:00Z,41.202715,1.492840,100
drone_11,2025-05-12T10:05:00Z,41.226008,1.521973,100
drone_11,2025-05-12T10:10:00Z,41.247315,1.559283,100
drone_11,2025-05-12T10:15:00Z,41.263198,1.595840,100
drone_12,2025-05-12T10:00:00Z,42.219284,2.016287,100
drone_12,2025-05-12T10:05:00Z,42.206403,2.067105,100
drone_12,2025-05-12T10:10:00Z,42.190284,2.106372,100
drone_12,2025-05-12T10:15:00Z,42.174193,2.145930,100
drone_13,2025-05-12T10:00:00Z,41.671284,2.015938,100
drone_13,2025-05-12T10:05:00Z,41.689302,2.041372,100
drone_13,2025-05-12T10:10:00Z,41.707483,2.066928,100
drone_13,2025-05-12T10:15:00Z,41.721374,2.091003,100
drone_14,2025-05-12T10:00:00Z,41.484927,2.320198,100
drone_14,2025-05-12T10:05:00Z,41.502389,2.348103,100
drone_14,2025-05-12T10:10:00Z,41.523018,2.377938,100
drone_14,2025-05-12T10:15:00Z,41.541094,2.403128,100
